content_id,title,content_type,genre,release_year,duration_seconds
c_0001,Title_1,series,action,2026,1160
c_0002,Title_2,series,documentary,2017,4177
c_0003,Title_3,movie,documentary,2024,6731
c_0004,Title_4,series,action,2018,543
c_0005,Title_5,series,sci-fi,2018,2184
c_0006,Title_6,series,documentary,2025,5175
c_0007,Title_7,movie,sci-fi,2025,1420
c_0008,Title_8,movie,comedy,2016,3154
c_0009,Title_9,movie,comedy,2016,2862
c_0010,Title_10,movie,kids,2018,3974
c_0011,Title_11,series,thriller,2016,137
c_0012,Title_12,movie,comedy,2015,5510
c_0013,Title_13,movie,sci-fi,2015,853
c_0014,Title_14,series,kids,2015,3137
c_0015,Title_15,movie,kids,2019,4040
c_0016,Title_16,series,sci-fi,2020,5011
c_0017,Title_17,series,comedy,2020,5645
c_0018,Title_18,series,comedy,2018,3019
c_0019,Title_19,series,documentary,2024,528
c_0020,Title_20,series,sci-fi,2020,6664
c_0021,Title_21,movie,drama,2022,7191
c_0022,Title_22,series,thriller,2017,270
c_0023,Title_23,movie,drama,2023,2349
c_0024,Title_24,series,comedy,2022,5125
c_0025,Title_25,series,kids,2021,5468
c_0026,Title_26,series,drama,2025,6716
c_0027,Title_27,series,drama,2025,3010
c_0028,Title_28,movie,sci-fi,2026,2726
c_0029,Title_29,series,action,2024,4029
c_0030,Title_30,series,thriller,2024,6564
c_0031,Title_31,movie,comedy,2021,3960
c_0032,Title_32,movie,thriller,2021,2467
c_0033,Title_33,movie,action,2026,1232
c_0034,Title_34,movie,kids,2026,4193
c_0035,Title_35,movie,action,2022,6587
c_0036,Title_36,movie,comedy,2025,4555
c_0037,Title_37,series,action,2022,1007
c_0038,Title_38,series,thriller,2023,2033
c_0039,Title_39,series,action,2017,6230
c_0040,Title_40,movie,drama,2021,5923
c_0041,Title_41,movie,action,2020,3201
c_0042,Title_42,series,action,2026,2170
c_0043,Title_43,series,thriller,2016,5511
c_0044,Title_44,series,kids,2025,6002
c_0045,Title_45,series,drama,2026,2786
c_0046,Title_46,series,kids,2024,589
c_0047,Title_47,series,documentary,2026,6146
c_0048,Title_48,series,thriller,2025,6491
c_0049,Title_49,movie,sci-fi,2021,6682
c_0050,Title_50,series,action,2019,1007
