user_id,plan,primary_device,signup_date,country
u_00001,standard,mobile,2023-03-13,US
u_00002,basic,tablet,2025-12-26,AR
u_00003,basic,mobile,2024-07-22,ES
u_00004,free,mobile,2026-03-31,PE
u_00005,premium,mobile,2024-07-12,ES
u_00006,basic,mobile,2023-10-01,AR
u_00007,standard,mobile,2024-07-13,AR
u_00008,free,tv,2023-12-11,MX
u_00009,premium,tv,2025-09-14,MX
u_00010,free,mobile,2024-04-15,CO
u_00011,free,mobile,2026-01-21,PE
u_00012,free,desktop,2023-12-25,MX
u_00013,free,mobile,2023-04-08,US
u_00014,standard,tablet,2024-02-25,MX
u_00015,premium,tablet,2025-02-04,US
u_00016,premium,tablet,2023-10-20,CL
u_00017,premium,tv,2025-11-01,CO
u_00018,free,tablet,2023-07-03,CO
u_00019,premium,mobile,2025-10-18,MX
u_00020,free,tv,2026-01-09,AR
u_00021,premium,mobile,2023-07-20,ES
u_00022,standard,tablet,2023-09-15,PE
u_00023,basic,mobile,2025-08-19,US
u_00024,free,mobile,2024-08-27,CL
u_00025,premium,desktop,2024-08-28,BR
u_00026,basic,tablet,2024-09-02,CO
u_00027,standard,desktop,2026-05-11,BR
u_00028,free,mobile,2023-07-24,US
u_00029,premium,desktop,2025-04-22,AR
u_00030,basic,mobile,2024-06-27,AR
u_00031,premium,tablet,2024-07-18,CO
u_00032,premium,desktop,2024-01-21,CO
u_00033,basic,mobile,2023-11-09,US
u_00034,premium,mobile,2026-05-20,AR
u_00035,basic,tablet,2025-03-17,AR
u_00036,premium,desktop,2024-04-18,AR
u_00037,premium,mobile,2026-05-14,CO
u_00038,free,mobile,2024-05-25,US
u_00039,premium,mobile,2025-08-09,ES
u_00040,premium,mobile,2023-02-13,CO
u_00041,free,mobile,2025-04-15,AR
u_00042,standard,mobile,2025-03-05,ES
u_00043,basic,desktop,2023-04-18,AR
u_00044,basic,mobile,2026-04-13,BR
u_00045,standard,mobile,2026-04-15,BR
u_00046,premium,mobile,2024-07-03,AR
u_00047,standard,tablet,2025-01-21,CO
u_00048,standard,mobile,2023-06-13,CL
u_00049,free,mobile,2025-08-05,BR
u_00050,basic,mobile,2023-06-02,CL
u_00051,standard,desktop,2023-12-30,AR
u_00052,free,tv,2025-05-05,ES
u_00053,basic,desktop,2025-01-06,US
u_00054,standard,mobile,2023-07-22,PE
u_00055,basic,mobile,2023-10-07,MX
u_00056,basic,tv,2024-03-24,CO
u_00057,premium,tv,2023-10-20,BR
u_00058,standard,desktop,2023-06-16,PE
u_00059,premium,tablet,2024-11-24,CL
u_00060,premium,mobile,2025-03-29,AR
u_00061,basic,tablet,2025-02-01,CL
u_00062,basic,desktop,2024-01-08,CL
u_00063,premium,mobile,2024-04-21,ES
u_00064,premium,mobile,2025-08-25,MX
u_00065,standard,tablet,2023-06-30,CO
u_00066,basic,tv,2026-03-04,PE
u_00067,premium,tv,2024-07-08,CL
u_00068,premium,tablet,2023-12-24,CL
u_00069,standard,tablet,2024-08-16,ES
u_00070,premium,mobile,2025-05-25,PE
u_00071,basic,desktop,2025-12-23,CO
u_00072,free,desktop,2023-08-04,MX
u_00073,standard,mobile,2025-11-07,MX
u_00074,free,desktop,2026-03-10,AR
u_00075,standard,mobile,2024-07-22,ES
u_00076,standard,desktop,2025-05-02,BR
u_00077,premium,desktop,2026-05-10,ES
u_00078,standard,desktop,2024-02-20,CL
u_00079,premium,mobile,2023-10-04,BR
u_00080,premium,mobile,2025-02-17,AR
u_00081,premium,mobile,2023-07-06,PE
u_00082,premium,desktop,2025-12-03,CO
u_00083,basic,tablet,2024-01-23,AR
u_00084,premium,tablet,2023-04-10,US
u_00085,standard,mobile,2023-03-02,BR
u_00086,standard,mobile,2023-08-08,CO
u_00087,standard,mobile,2024-01-20,CL
u_00088,premium,tv,2024-09-21,CO
u_00089,premium,mobile,2023-03-22,US
u_00090,basic,mobile,2024-07-20,CL
u_00091,premium,mobile,2024-03-18,MX
u_00092,premium,tablet,2025-05-07,PE
u_00093,free,desktop,2023-03-18,PE
u_00094,standard,mobile,2025-06-10,MX
u_00095,premium,mobile,2026-03-23,PE
u_00096,free,mobile,2025-04-15,MX
u_00097,premium,desktop,2025-04-01,AR
u_00098,standard,tv,2026-01-04,PE
u_00099,free,desktop,2023-07-01,US
u_00100,basic,desktop,2024-02-06,CL
u_00101,basic,mobile,2025-09-05,CL
u_00102,premium,mobile,2024-03-22,AR
u_00103,basic,mobile,2024-08-31,CL
u_00104,premium,mobile,2023-03-07,ES
u_00105,premium,mobile,2023-08-02,PE
u_00106,standard,mobile,2026-05-12,BR
u_00107,premium,mobile,2024-03-01,AR
u_00108,premium,desktop,2023-03-19,PE
u_00109,premium,tablet,2023-03-05,US
u_00110,free,desktop,2023-11-05,CO
u_00111,standard,tablet,2025-06-03,CL
u_00112,basic,mobile,2023-12-25,PE
u_00113,premium,mobile,2023-03-20,MX
u_00114,premium,mobile,2025-01-22,BR
u_00115,standard,tv,2024-10-07,MX
u_00116,basic,tablet,2024-02-05,MX
u_00117,standard,mobile,2025-10-24,CO
u_00118,premium,tablet,2025-06-24,ES
u_00119,basic,tv,2026-02-25,PE
u_00120,free,mobile,2023-10-25,CL
u_00121,standard,tablet,2025-04-24,CL
u_00122,free,mobile,2024-12-30,MX
u_00123,basic,desktop,2023-10-20,PE
u_00124,premium,mobile,2025-12-09,AR
u_00125,premium,mobile,2023-10-06,ES
u_00126,basic,mobile,2026-04-21,MX
u_00127,basic,desktop,2025-09-15,CL
u_00128,basic,mobile,2026-05-05,ES
u_00129,basic,tablet,2024-05-24,BR
u_00130,basic,mobile,2023-06-02,AR
u_00131,premium,mobile,2023-06-22,MX
u_00132,premium,desktop,2023-11-30,US
u_00133,premium,mobile,2026-02-17,CL
u_00134,basic,mobile,2024-04-20,AR
u_00135,basic,mobile,2026-04-25,CL
u_00136,free,mobile,2024-07-06,AR
u_00137,free,mobile,2025-11-11,BR
u_00138,basic,mobile,2024-01-27,MX
u_00139,standard,desktop,2023-04-02,AR
u_00140,premium,mobile,2023-05-14,CL
u_00141,premium,mobile,2025-02-06,AR
u_00142,free,desktop,2024-08-03,BR
u_00143,free,tablet,2024-08-18,US
u_00144,premium,mobile,2023-10-31,AR
u_00145,free,desktop,2024-05-02,US
u_00146,free,mobile,2024-02-06,ES
u_00147,premium,tablet,2025-10-31,BR
u_00148,standard,mobile,2024-08-01,CL
u_00149,basic,desktop,2025-06-02,CO
u_00150,premium,mobile,2024-07-10,US
u_00151,premium,tv,2023-11-20,CL
u_00152,premium,mobile,2023-07-31,US
u_00153,basic,mobile,2025-09-15,ES
u_00154,basic,tablet,2025-01-14,MX
u_00155,free,mobile,2024-04-20,PE
u_00156,standard,mobile,2025-07-21,CL
u_00157,basic,mobile,2025-01-25,PE
u_00158,standard,mobile,2024-11-04,CO
u_00159,free,tv,2024-01-29,ES
u_00160,free,mobile,2024-07-18,CO
u_00161,basic,mobile,2023-05-19,US
u_00162,basic,mobile,2024-04-06,CO
u_00163,basic,tablet,2026-05-15,MX
u_00164,premium,mobile,2025-04-28,US
u_00165,basic,mobile,2025-09-12,MX
u_00166,basic,tv,2023-04-29,AR
u_00167,basic,tv,2025-12-18,CL
u_00168,premium,desktop,2025-06-25,AR
u_00169,basic,tablet,2025-05-31,AR
u_00170,standard,desktop,2023-03-04,PE
u_00171,basic,desktop,2023-09-15,MX
u_00172,standard,tablet,2024-04-14,BR
u_00173,premium,tablet,2024-01-13,CL
u_00174,basic,tablet,2026-04-17,CL
u_00175,premium,mobile,2024-09-20,BR
u_00176,premium,mobile,2024-12-17,CL
u_00177,premium,desktop,2023-11-11,ES
u_00178,premium,tv,2023-09-16,MX
u_00179,standard,mobile,2023-10-09,AR
u_00180,basic,mobile,2026-05-19,US
u_00181,premium,desktop,2023-08-25,CL
u_00182,premium,tablet,2024-04-23,CL
u_00183,premium,desktop,2026-01-02,CL
u_00184,free,mobile,2024-03-30,BR
u_00185,basic,tablet,2024-12-21,CO
u_00186,premium,tablet,2024-05-03,US
u_00187,premium,tablet,2025-01-07,AR
u_00188,premium,mobile,2024-05-17,US
u_00189,basic,desktop,2023-11-07,BR
u_00190,standard,mobile,2023-02-28,BR
u_00191,free,mobile,2025-11-19,CL
u_00192,premium,tv,2025-12-14,AR
u_00193,premium,mobile,2024-01-04,ES
u_00194,standard,tv,2023-06-01,CL
u_00195,premium,desktop,2024-02-05,MX
u_00196,free,tv,2024-06-21,BR
u_00197,standard,mobile,2024-03-03,ES
u_00198,free,mobile,2023-08-24,US
u_00199,free,mobile,2024-01-23,CL
u_00200,standard,tablet,2025-06-12,BR
