order_id,customer_id,order_date,status
1,53,2025-06-28,completed
2,71,2026-01-18,shipped
3,49,2024-07-04,returned
4,79,2024-10-23,completed
5,1,2025-07-21,completed
6,75,2024-09-14,returned
7,57,2025-03-02,returned
8,61,2025-12-06,returned
9,66,2024-07-18,returned
10,12,2025-09-30,returned
11,26,2025-12-29,placed
12,61,2024-09-10,placed
13,81,2024-10-16,shipped
14,50,2025-01-07,completed
15,84,2024-06-23,placed
16,99,2026-02-08,completed
17,90,2024-12-14,completed
18,32,2026-01-24,completed
19,60,2024-07-14,completed
20,77,2025-07-08,completed
21,93,2024-12-28,completed
22,71,2025-02-26,shipped
23,61,2025-02-22,completed
24,82,2025-08-18,completed
25,31,2025-08-20,completed
26,37,2025-09-30,completed
27,70,2026-03-07,shipped
28,50,2024-06-17,shipped
29,9,2025-03-30,completed
30,60,2025-03-29,placed
31,54,2025-04-25,completed
32,3,2024-10-16,completed
33,46,2025-07-27,completed
34,54,2024-11-23,returned
35,78,2025-10-15,completed
36,56,2025-01-16,placed
37,86,2024-07-02,completed
38,60,2026-01-18,completed
39,51,2024-09-29,completed
40,11,2024-08-08,completed
41,60,2025-11-23,placed
42,42,2025-10-24,completed
43,98,2025-05-05,completed
44,54,2025-09-12,placed
45,96,2024-11-22,placed
46,45,2025-10-11,returned
47,84,2026-04-17,placed
48,26,2026-05-08,completed
49,17,2025-01-29,returned
50,28,2025-02-06,returned
51,48,2025-12-08,completed
52,96,2026-01-31,shipped
53,14,2024-10-13,placed
54,74,2024-07-04,completed
55,92,2025-11-06,placed
56,81,2025-09-22,placed
57,39,2024-06-27,completed
58,73,2026-04-16,completed
59,85,2025-05-14,placed
60,44,2026-05-16,completed
61,14,2025-03-11,completed
62,59,2024-06-03,shipped
63,94,2024-12-10,returned
64,69,2025-01-18,completed
65,94,2024-09-29,completed
66,32,2026-03-01,completed
67,32,2025-02-07,completed
68,49,2025-06-18,placed
69,42,2025-11-23,completed
70,34,2025-06-14,completed
71,924,2025-08-19,completed
72,11,2025-09-23,returned
73,72,2025-09-24,returned
74,92,2025-01-11,completed
75,12,2025-07-31,shipped
76,32,2025-07-19,returned
77,61,2024-11-08,completed
78,96,2024-11-11,completed
79,59,2025-08-24,completed
80,16,2025-11-12,completed
81,69,2024-06-21,shipped
82,95,2025-01-18,completed
83,98,2024-12-07,completed
84,13,2025-11-11,completed
85,23,2025-07-23,placed
86,17,2025-08-21,placed
87,71,2025-08-02,returned
88,82,2025-01-11,placed
89,74,2025-08-10,completed
90,44,2025-11-21,placed
91,62,2026-02-01,placed
92,10,2024-10-15,returned
93,20,2025-12-27,completed
94,11,2025-09-16,placed
95,54,2024-09-15,completed
96,29,2024-12-09,completed
97,57,2025-07-28,completed
98,40,2024-10-23,completed
99,95,2026-02-16,shipped
100,34,2024-07-21,placed
101,23,2024-11-09,placed
102,53,2025-02-21,returned
103,38,2026-04-25,shipped
104,37,2024-06-08,completed
105,30,2025-08-31,returned
106,26,2025-03-19,placed
107,83,2025-12-27,completed
108,10,2026-03-28,shipped
109,77,2024-10-23,completed
110,60,2024-06-22,completed
111,35,2025-01-01,completed
112,11,2024-09-23,placed
113,95,2025-07-02,completed
114,12,2025-10-06,returned
115,74,2024-10-04,placed
116,87,2025-08-26,completed
117,97,2025-11-30,completed
118,57,2025-08-17,shipped
119,56,2024-08-16,completed
120,61,2025-06-06,completed
121,86,2026-02-10,shipped
122,89,2025-01-06,completed
123,52,2024-11-11,placed
124,41,2025-09-12,completed
125,99,2025-04-10,completed
126,1,2024-07-24,completed
127,7,2025-11-17,completed
128,97,2025-01-03,returned
129,7,2025-11-01,completed
130,37,2025-03-06,returned
131,4,2024-08-21,completed
132,91,2025-12-17,completed
133,71,2025-04-06,placed
134,15,2025-02-10,placed
135,20,2025-01-03,returned
136,91,2025-08-22,completed
137,61,2025-09-21,completed
138,50,2025-11-14,completed
139,18,2026-03-18,completed
140,54,2025-06-14,completed
141,1,2025-08-12,returned
142,76,2024-10-12,returned
143,20,2025-02-25,completed
144,43,2024-11-09,completed
145,42,2025-11-16,returned
146,50,2025-10-01,completed
147,96,2025-01-29,returned
148,49,2025-04-28,returned
149,84,2025-12-24,completed
150,17,2024-12-30,completed
151,13,2025-03-04,placed
152,59,2026-05-13,returned
153,84,2025-12-21,placed
154,34,2025-06-16,completed
155,84,2026-03-07,completed
156,69,2025-05-04,completed
157,98,2025-01-14,completed
158,9,2025-09-30,returned
159,37,2025-10-08,returned
160,13,2024-08-18,returned
161,57,2025-12-09,returned
162,4,2026-04-11,completed
163,38,2025-05-26,completed
164,32,2024-12-01,completed
165,24,2025-12-05,shipped
166,49,2024-09-01,returned
167,75,2026-01-02,shipped
168,33,2025-02-12,completed
169,60,2025-08-07,returned
170,10,2025-03-02,completed
171,39,2024-08-12,completed
172,59,2025-07-23,shipped
173,62,2026-02-08,shipped
174,46,2024-10-17,completed
175,38,2026-05-06,returned
176,2,2024-10-26,returned
177,7,2024-09-15,returned
178,37,2025-10-05,completed
179,29,2024-08-15,shipped
180,87,2024-07-22,returned
181,81,2026-02-18,returned
182,40,2025-03-03,placed
183,94,2026-01-14,placed
184,42,2025-03-29,shipped
185,70,2025-05-19,completed
186,35,2025-12-11,completed
187,62,2025-07-30,returned
188,15,2025-02-03,placed
189,29,2024-07-05,returned
190,51,2024-11-04,completed
191,51,2026-05-14,completed
192,59,2025-05-16,returned
193,34,2024-10-07,completed
194,48,2026-02-07,returned
195,4,2024-09-01,completed
196,79,2025-10-14,returned
197,60,2024-06-10,completed
198,15,2026-01-05,placed
199,39,2025-01-09,placed
200,69,2026-01-10,completed
201,86,2024-06-14,completed
202,96,2025-12-21,completed
203,63,2024-09-05,completed
204,36,2026-04-25,returned
205,57,2025-02-27,shipped
206,13,2024-06-25,completed
207,83,2025-05-26,placed
208,25,2026-01-23,completed
209,28,2024-08-09,returned
210,3,2026-04-07,completed
211,17,2024-10-27,shipped
212,98,2024-11-07,shipped
213,30,2025-06-26,shipped
214,77,2026-05-26,completed
215,19,2026-01-15,completed
216,23,2026-02-05,returned
217,17,2026-05-13,completed
218,933,2024-10-03,completed
219,7,2026-01-19,returned
220,15,2026-03-24,completed
221,47,2024-12-19,completed
222,65,2025-10-14,completed
223,85,2024-12-11,completed
224,4,2026-03-27,completed
225,55,2024-06-25,placed
226,57,2026-03-14,placed
227,19,2026-03-22,shipped
228,82,2024-10-06,completed
229,49,2024-09-24,completed
230,65,2024-09-16,completed
231,90,2026-01-31,returned
232,99,2024-11-10,returned
233,56,2025-02-20,shipped
234,59,2025-04-15,completed
235,41,2025-03-17,completed
236,48,2025-12-23,returned
237,9,2026-02-24,placed
238,13,2025-05-12,shipped
239,76,2024-10-30,completed
240,16,2025-04-03,completed
241,97,2025-03-21,returned
242,37,2024-09-21,completed
243,74,2024-12-25,shipped
244,62,2025-10-11,placed
245,72,2025-05-17,placed
246,74,2025-10-09,completed
247,99,2024-08-30,completed
248,72,2026-05-02,completed
249,89,2025-08-28,placed
250,90,2025-07-16,completed
251,24,2026-01-02,completed
252,9,2026-01-03,returned
253,4,2026-02-24,returned
254,49,2025-03-25,completed
255,48,2025-07-13,returned
256,73,2024-09-25,placed
257,20,2025-12-18,completed
258,11,2025-08-23,completed
259,63,2024-09-14,completed
260,28,2024-12-20,placed
261,15,2025-08-11,returned
262,63,2024-12-05,returned
263,29,2025-04-19,completed
264,27,2025-07-24,shipped
265,98,2025-09-09,completed
266,1,2025-01-04,returned
267,17,2025-05-04,completed
268,65,2024-11-02,returned
269,10,2025-04-17,returned
270,3,2025-02-12,placed
271,74,2025-03-15,completed
272,82,2025-03-27,completed
273,3,2025-06-30,shipped
274,80,2025-02-11,returned
275,12,2025-03-07,placed
276,76,2025-04-13,completed
277,40,2025-06-15,shipped
278,22,2026-03-11,completed
279,68,2024-12-22,shipped
280,45,2025-06-03,returned
281,83,2025-12-28,shipped
282,33,2025-11-07,shipped
283,98,2024-07-26,placed
284,99,2024-08-23,completed
285,73,2024-10-12,completed
286,73,2024-08-08,returned
287,42,2024-08-24,completed
288,9,2025-02-02,completed
289,36,2024-09-30,placed
290,10,2025-07-15,completed
291,8,2025-05-16,completed
292,12,2024-09-06,completed
293,60,2024-10-11,completed
294,95,2026-04-16,completed
295,74,2024-07-30,shipped
296,61,2024-12-31,shipped
297,58,2026-02-12,completed
298,11,2024-12-28,returned
299,32,2024-06-03,completed
300,68,2024-12-09,completed
301,48,2025-08-12,completed
302,44,2024-07-02,completed
303,81,2024-08-04,completed
304,13,2024-11-03,returned
305,33,2024-07-25,completed
306,43,2026-03-06,completed
307,45,2025-07-15,returned
308,51,2026-01-16,completed
309,11,2025-07-15,completed
310,43,2026-01-18,returned
311,95,2024-06-26,completed
312,86,2025-03-21,completed
313,47,2025-07-16,shipped
314,44,2025-01-16,shipped
315,18,2025-12-21,placed
316,13,2024-12-25,completed
317,68,2026-04-20,returned
318,99,2024-09-03,shipped
319,20,2025-12-13,shipped
320,99,2024-08-27,shipped
321,6,2025-04-03,completed
322,31,2025-02-28,completed
323,96,2025-02-23,shipped
324,40,2025-02-02,shipped
325,74,2025-03-03,completed
326,100,2025-05-02,completed
327,21,2025-11-05,completed
328,33,2026-04-05,returned
329,48,2024-11-07,placed
330,67,2026-01-21,completed
331,21,2025-08-22,completed
332,19,2025-03-07,placed
333,29,2025-02-21,completed
334,54,2026-04-04,completed
335,31,2025-04-28,placed
336,4,2025-07-06,placed
337,84,2025-06-19,shipped
338,37,2025-01-30,returned
339,98,2024-06-05,completed
340,1,2026-03-08,placed
341,20,2024-11-13,returned
342,55,2026-02-04,completed
343,16,2026-04-10,shipped
344,80,2025-02-14,placed
345,965,2024-09-24,completed
346,74,2025-09-23,returned
347,55,2026-05-27,completed
348,74,2025-03-28,shipped
349,11,2024-12-08,completed
350,68,2024-11-17,completed
351,65,2024-11-07,placed
352,61,2026-04-14,returned
353,908,2025-09-11,returned
354,45,2025-09-24,returned
355,14,2024-10-10,returned
356,18,2026-04-13,completed
357,83,2025-11-30,returned
358,90,2025-01-23,returned
359,18,2026-03-25,returned
360,59,2026-04-21,completed
361,26,2026-04-16,completed
362,66,2025-04-16,completed
363,5,2024-08-04,shipped
364,100,2026-04-10,returned
365,16,2025-05-17,completed
366,96,2025-03-04,completed
367,24,2025-01-05,returned
368,67,2025-08-28,placed
369,11,2025-03-14,completed
370,24,2024-11-16,completed
371,11,2025-06-27,returned
372,58,2024-09-18,returned
373,89,2025-02-28,completed
374,94,2025-06-01,completed
375,36,2024-08-12,placed
376,82,2025-04-08,completed
377,96,2024-07-02,shipped
378,19,2024-09-13,returned
379,5,2026-01-19,placed
380,83,2025-05-18,completed
381,73,2026-04-25,completed
382,58,2025-05-14,completed
383,10,2024-10-18,shipped
384,51,2025-07-11,returned
385,15,2026-05-02,returned
386,67,2025-04-27,completed
387,100,2025-09-04,returned
388,79,2025-08-09,returned
389,63,2025-11-05,placed
390,10,2025-02-20,shipped
391,57,2026-02-28,returned
392,41,2024-07-14,completed
393,71,2024-11-19,completed
394,21,2024-05-30,returned
395,82,2025-12-01,completed
396,16,2025-11-04,shipped
397,64,2026-05-02,completed
398,48,2025-02-04,completed
399,12,2026-03-22,completed
400,92,2025-01-23,completed
401,53,2024-10-17,placed
402,41,2024-08-09,placed
403,88,2024-12-15,completed
404,100,2024-11-10,returned
405,99,2026-01-16,completed
406,8,2026-01-21,completed
407,22,2025-12-14,completed
408,29,2025-06-08,completed
409,11,2025-09-14,shipped
410,71,2025-08-20,shipped
411,79,2024-11-28,placed
412,22,2024-09-29,completed
413,85,2024-08-27,returned
414,44,2024-10-28,placed
415,4,2026-03-06,placed
416,99,2024-10-15,completed
417,99,2024-10-20,completed
418,4,2025-01-04,returned
419,83,2025-07-23,completed
420,88,2025-04-08,completed
421,89,2026-03-28,shipped
422,62,2025-02-07,shipped
423,19,2025-07-12,returned
424,45,2025-04-15,shipped
425,66,2024-10-30,placed
426,60,2026-01-23,completed
427,19,2026-02-18,placed
428,50,2024-09-05,completed
429,21,2025-06-27,completed
430,25,2025-12-16,completed
431,60,2025-01-03,completed
432,12,2025-04-21,completed
433,31,2025-10-20,completed
434,7,2025-08-13,completed
435,84,2024-07-09,completed
436,2,2026-02-07,completed
437,34,2025-05-19,completed
438,52,2026-04-06,completed
439,47,2024-11-08,completed
440,65,2025-02-21,completed
441,80,2024-07-01,completed
442,13,2025-04-20,completed
443,44,2024-11-03,completed
444,26,2024-09-19,completed
445,6,2026-04-12,placed
446,43,2025-01-28,completed
447,78,2024-12-17,shipped
448,79,2025-07-06,shipped
449,79,2025-07-26,completed
450,66,2024-11-29,completed
451,39,2025-01-27,placed
452,87,2026-02-05,completed
453,93,2024-06-23,returned
454,61,2025-08-30,returned
455,100,2024-10-13,completed
456,7,2024-10-08,completed
457,81,2024-09-01,completed
458,88,2025-09-22,placed
459,940,2026-02-05,shipped
460,54,2025-12-24,completed
461,53,2024-12-31,completed
462,95,2026-03-26,returned
463,27,2024-10-31,completed
464,62,2024-12-06,completed
465,23,2025-02-12,completed
466,46,2024-07-05,returned
467,89,2025-08-31,completed
468,32,2025-08-16,completed
469,39,2025-08-06,returned
470,91,2025-01-13,completed
471,72,2025-08-21,completed
472,87,2024-11-18,completed
473,51,2025-06-09,shipped
474,37,2026-03-09,completed
475,84,2025-09-08,returned
476,26,2024-11-23,completed
477,90,2025-08-23,shipped
478,95,2024-10-05,shipped
479,86,2024-12-01,shipped
480,7,2026-02-15,completed
481,61,2026-02-15,returned
482,1,2024-11-11,shipped
483,61,2025-01-25,returned
484,37,2025-07-04,completed
485,99,2026-02-26,returned
486,69,2026-04-20,shipped
487,23,2026-04-21,completed
488,972,2025-08-05,placed
489,78,2026-02-08,completed
490,83,2024-11-18,completed
491,18,2024-12-28,completed
492,15,2025-06-24,shipped
493,83,2025-09-07,returned
494,95,2025-06-17,completed
495,97,2025-11-12,shipped
496,82,2025-04-08,completed
497,12,2025-04-13,returned
498,18,2025-01-25,completed
499,1,2025-09-03,completed
500,97,2025-08-28,completed
