price_history_id,product_id,price_cents,valid_from,valid_to
1,1,280,2023-12-10,2024-11-14
2,1,302,2024-11-14,2025-11-12
3,1,322,2025-11-12,
4,2,360,2023-12-10,
5,3,400,2023-12-10,2024-12-04
6,3,453,2024-12-04,2025-06-03
7,3,481,2025-06-03,
8,4,320,2023-12-10,
9,5,440,2023-12-10,2024-07-20
10,5,494,2024-07-20,
11,6,280,2023-12-10,2024-11-28
12,6,317,2024-11-28,2025-07-10
13,6,330,2025-07-10,
14,7,240,2023-12-10,
15,8,320,2023-12-10,
16,9,160,2023-12-10,2024-07-26
17,9,187,2024-07-26,
18,10,200,2023-12-10,2024-11-27
19,10,224,2024-11-27,2025-07-29
20,10,256,2025-07-29,
21,11,680,2023-12-10,2024-11-18
22,11,778,2024-11-18,
23,12,760,2023-12-10,2024-09-25
24,12,891,2024-09-25,
25,13,600,2023-12-10,2024-10-17
26,13,665,2024-10-17,2025-07-16
27,13,743,2025-07-16,
28,14,520,2023-12-10,
29,15,880,2023-12-10,2024-10-21
30,15,973,2024-10-21,
