chargeback_id,transaction_id,chargeback_date,reason
1,919,2026-03-24,not_recognized
2,712,2026-03-30,fraud
3,30,2026-04-27,fraud
4,510,2026-05-02,duplicate
5,134,2026-04-10,fraud
6,483,2026-03-01,not_recognized
7,794,2026-05-28,fraud
8,281,2026-03-21,other
9,434,2026-03-28,other
10,926,2026-05-26,other
11,918,2026-05-11,duplicate
12,750,2026-04-23,other
13,213,2026-05-13,not_recognized
14,126,2026-04-22,duplicate
15,803,2026-05-03,other
16,787,2026-04-20,duplicate
17,407,2026-05-05,item_not_received
18,658,2026-04-23,not_recognized
19,767,2026-03-15,not_recognized
20,398,2026-02-28,item_not_received
21,353,2026-04-07,not_recognized
22,940,2026-05-04,other
23,112,2026-03-31,not_recognized
24,767,2026-03-15,other
25,646,2026-04-20,fraud
26,221,2026-04-08,other
27,269,2026-03-25,fraud
28,684,2026-05-14,not_recognized
29,658,2026-04-06,duplicate
30,736,2026-04-21,other
31,472,2026-05-17,other
32,420,2026-04-01,fraud
33,422,2026-03-02,other
34,230,2026-05-01,item_not_received
35,226,2026-03-13,fraud
36,34,2026-05-15,duplicate
37,111,2026-05-07,item_not_received
38,805,2026-03-16,fraud
39,117,2026-04-07,not_recognized
40,582,2026-03-12,item_not_received
